umap1,umap2,cat
1.4392837,15.230497,Basalt
1.622573,16.560133,Basalt
-3.5965753,6.3827558,Basalt
7.4532557,-3.7190983,Basalt
-3.6002035,5.721616,Basalt
-1.7301301,7.0748763,Basalt
-4.149553,5.0430346,Basalt
-4.0905924,5.0151305,Basalt
2.236508,17.687002,Basalt
2.2035463,17.842426,Basalt
2.2530613,17.86009,Basalt
2.0805612,17.89798,Basalt
2.329053,17.958126,Basalt
2.4023485,17.90718,Basalt
2.4534433,17.809244,Basalt
2.297673,17.78641,Basalt
2.3037465,18.058802,Basalt
2.7257338,17.692116,Basalt
2.3901124,17.941212,Basalt
2.347629,17.904266,Basalt
2.328792,17.689093,Basalt
2.240821,17.814943,Basalt
2.3412054,17.87791,Basalt
2.399852,17.721592,Basalt
2.2964237,17.895061,Basalt
2.3377905,17.83226,Basalt
2.3307006,17.8352,Basalt
2.3484957,17.964806,Basalt
2.4026594,18.024696,Basalt
2.137678,17.9182,Basalt
2.3476143,18.024435,Basalt
2.5101755,18.018162,Basalt
2.4331107,17.805351,Basalt
2.3281243,17.989336,Basalt
1.6679841,17.811007,Basalt
2.3074996,18.077839,Basalt
2.3414083,17.89366,Basalt
2.8133833,17.339848,Basalt
2.7710886,17.561459,Basalt
2.5991306,17.11574,Basalt
2.5242193,17.17385,Basalt
2.5890741,17.34574,Basalt
2.30143,18.02901,Basalt
2.296216,18.079979,Basalt
2.3609843,18.119448,Basalt
2.3828669,17.749245,Basalt
2.3165,18.00258,Basalt
2.3561106,17.909147,Basalt
2.3655207,17.75177,Basalt
2.357799,17.975733,Basalt
2.3586216,17.763958,Basalt
2.623041,17.671415,Basalt
2.3251007,17.935722,Basalt
2.3602896,17.946232,Basalt
2.8206742,17.626972,Basalt
2.1596298,18.043125,Basalt
2.1533203,18.032417,Basalt
2.2224195,17.837234,Basalt
2.2457647,17.939503,Basalt
2.292058,18.00583,Basalt
2.3784251,17.87943,Basalt
2.0151534,17.935705,Basalt
2.1920958,17.873838,Basalt
2.238572,17.414606,Basalt
3.71144,16.596323,Basalt
1.7406989,15.942681,Basalt
2.0578039,17.431746,Basalt
1.5829538,15.506786,Basalt
1.5651728,15.563509,Basalt
2.2725973,17.419825,Basalt
2.0619416,17.485281,Basalt
2.142735,17.44958,Basalt
1.6463045,16.772316,Basalt
1.6331503,15.517353,Basalt
1.6113149,15.743062,Basalt
1.5438763,17.811836,Basalt
1.7637084,17.727808,Basalt
1.4252894,17.764568,Basalt
1.5375148,17.742937,Basalt
1.4924734,17.629263,Basalt
4.1293397,13.9203205,Basalt
4.000632,14.139536,Basalt
1.4890035,17.428623,Basalt
1.3597655,17.304663,Basalt
1.1939077,17.481339,Basalt
1.214495,17.409092,Basalt
1.5825465,17.779097,Basalt
1.9253775,17.671873,Basalt
1.3297356,17.632298,Basalt
1.0843365,17.215157,Basalt
1.5284827,16.78481,Basalt
1.8249606,17.62166,Basalt
1.1274034,17.212582,Basalt
1.6352464,17.691921,Basalt
1.3853706,17.430588,Basalt
1.4385458,17.672169,Basalt
1.5958526,17.780745,Basalt
1.1069598,17.150326,Basalt
1.6147578,16.085552,Basalt
1.3005166,17.052267,Basalt
-3.7178736,7.147246,Basalt
1.6791786,16.052393,Basalt
1.0375501,17.066315,Basalt
1.4657651,16.845222,Basalt
1.712208,17.013176,Basalt
1.5949275,17.443897,Basalt
1.5359452,17.466793,Basalt
1.5600673,17.566216,Basalt
1.5890875,15.439365,Basalt
1.5627606,15.440319,Basalt
1.2878792,17.30306,Basalt
1.6654478,16.08043,Basalt
1.6205451,16.009504,Basalt
1.6093775,16.212797,Basalt
1.6148353,15.9933405,Basalt
1.5211552,17.300453,Basalt
1.3295188,17.377785,Basalt
1.3578061,17.690815,Basalt
1.33713,17.591047,Basalt
1.3347763,17.61992,Basalt
1.4125346,17.51991,Basalt
1.3552382,17.372833,Basalt
1.6127359,16.752632,Basalt
1.3215402,17.213064,Basalt
1.339004,17.55376,Basalt
1.3944265,17.28931,Basalt
1.6103917,16.859144,Basalt
1.6704347,16.098995,Basalt
1.8945134,16.999718,Basalt
1.9813863,16.838789,Basalt
1.629464,16.928503,Basalt
1.6535655,17.159866,Basalt
2.3614738,16.08169,Basalt
1.69805,16.886711,Basalt
2.1924632,16.584766,Basalt
1.4866027,17.176708,Basalt
1.7776909,16.799505,Basalt
1.70967,15.715937,Basalt
2.0895917,16.576752,Basalt
2.2460904,15.885761,Basalt
1.6809134,17.193005,Basalt
1.8035558,16.921516,Basalt
2.0588968,16.656258,Basalt
2.1938567,16.621748,Basalt
2.0415287,16.824507,Basalt
2.0798542,16.609081,Basalt
1.6065122,15.497358,Basalt
1.737294,15.789883,Basalt
2.194994,16.541645,Basalt
2.3710825,16.333609,Basalt
2.2357976,16.31733,Basalt
2.2236145,16.387262,Basalt
2.2808502,16.326204,Basalt
1.5419456,15.347531,Basalt
1.7708639,17.332378,Basalt
2.1463652,16.41458,Basalt
1.9368918,16.590002,Basalt
1.9754331,16.920868,Basalt
1.6977789,17.53749,Basalt
2.3744683,16.44746,Basalt
1.83176,15.948624,Basalt
1.5951079,17.545979,Basalt
1.8135492,16.044447,Basalt
1.8587598,16.082235,Basalt
1.7349985,17.150427,Basalt
1.7104244,16.039833,Basalt
2.140837,16.423101,Basalt
2.1382997,16.781963,Basalt
1.5405475,17.52303,Basalt
1.8953688,16.97164,Basalt
1.7019159,17.268528,Basalt
1.8740927,17.152763,Basalt
2.0413303,17.160652,Basalt
1.9744639,17.209396,Basalt
2.0352952,16.487133,Basalt
1.6432254,17.471687,Basalt
1.4920613,17.524082,Basalt
1.9115146,16.922508,Basalt
1.7163956,16.667175,Basalt
1.7424048,15.894589,Basalt
1.7749991,17.326586,Basalt
1.4448386,17.496363,Basalt
1.4758902,17.494318,Basalt
1.686614,15.987985,Basalt
2.3068786,16.853222,Basalt
2.3706465,16.263306,Basalt
1.8016272,15.902023,Basalt
2.1829126,16.423113,Basalt
1.7517384,15.886477,Basalt
2.174445,16.187395,Basalt
1.615113,17.498743,Basalt
1.8083494,17.315159,Basalt
2.2467947,16.96197,Basalt
1.4779985,16.585041,Basalt
1.0396512,17.185469,Basalt
1.1189114,17.217136,Basalt
2.2535267,16.53974,Basalt
1.2685069,17.19726,Basalt
1.5690279,16.058237,Basalt
1.571373,16.038877,Basalt
1.434433,17.074993,Basalt
1.3644727,16.992723,Basalt
1.4428065,16.880053,Basalt
1.5943025,16.741852,Basalt
1.2848562,16.81223,Basalt
-2.5016656,9.231093,Basalt
1.5372617,15.974022,Basalt
1.7181374,16.716436,Basalt
2.1917992,16.54574,Basalt
2.4202585,16.450043,Basalt
1.136219,17.167166,Basalt
1.3752861,16.91538,Basalt
1.3797745,16.96157,Basalt
1.2963346,17.10936,Basalt
1.6095884,16.086586,Basalt
2.1126468,16.548992,Basalt
1.5606698,16.397097,Basalt
2.059934,16.501137,Basalt
1.1116358,17.241331,Basalt
1.0329726,17.26126,Basalt
1.2473285,17.222998,Basalt
1.5758584,17.268738,Basalt
1.3685765,17.37038,Basalt
1.7547086,16.06665,Basalt
1.7712718,16.953686,Basalt
1.9137754,16.582457,Basalt
1.7383195,16.319748,Basalt
1.7062716,17.060259,Basalt
1.6143427,15.801084,Basalt
1.3283993,17.597122,Basalt
1.6727155,17.066593,Basalt
2.1011083,16.791822,Basalt
2.0579042,16.76294,Basalt
1.7770513,17.133673,Basalt
1.7813675,16.768633,Basalt
1.4282299,17.488644,Basalt
1.6048416,17.176388,Basalt
1.6719838,15.736312,Basalt
1.8358629,16.960009,Basalt
1.4100021,17.41783,Basalt
2.388097,16.250086,Basalt
1.6178957,17.508678,Basalt
2.375081,16.33668,Basalt
1.769152,15.947526,Basalt
1.975599,16.917889,Basalt
1.9385606,16.984404,Basalt
1.620321,15.446973,Basalt
2.347432,16.258783,Basalt
2.3670912,16.090788,Basalt
2.0197217,15.919706,Basalt
1.7308239,15.320312,Basalt
2.0465913,16.18509,Basalt
2.120399,16.298246,Basalt
1.9831647,17.404942,Basalt
1.8517637,17.506058,Basalt
1.627808,17.44359,Basalt
1.6691217,17.545582,Basalt
2.1507182,17.39299,Basalt
1.7810915,16.019121,Basalt
1.502923,17.561224,Basalt
1.4683231,17.706352,Basalt
1.5136182,17.39293,Basalt
1.4822513,17.656942,Basalt
1.4399703,17.689053,Basalt
1.4332939,17.702984,Basalt
1.4982053,17.595774,Basalt
1.5185876,17.651075,Basalt
2.043361,16.899467,Basalt
1.3816156,17.023993,Basalt
1.4022267,16.816996,Basalt
1.6154444,16.867077,Basalt
1.4438154,16.846985,Basalt
1.6196806,16.94,Basalt
-3.1172602,6.563151,Basalt
2.153272,16.570631,Basalt
2.2650633,16.698847,Basalt
6.5872655,14.099604,Basalt
1.1843703,17.274927,Basalt
1.3311435,17.36172,Basalt
1.1929984,17.460354,Basalt
0.9187455,17.071802,Basalt
0.8873849,17.024895,Basalt
6.4917436,14.167062,Basalt
1.2761996,17.222889,Basalt
1.5624897,17.307455,Basalt
1.579275,17.393887,Basalt
1.2072673,17.355154,Basalt
1.5002147,17.50283,Basalt
1.4223821,16.881664,Basalt
1.3500907,16.974007,Basalt
1.0849193,17.184784,Basalt
1.4969019,16.837393,Basalt
1.62491,15.955716,Basalt
1.6395283,15.938592,Basalt
1.5715182,15.962575,Basalt
1.6062727,15.951241,Basalt
1.5410178,16.791494,Basalt
1.609416,15.935001,Basalt
1.2365133,17.022701,Basalt
1.1165794,17.20256,Basalt
1.2226624,17.2708,Basalt
1.0241498,17.188307,Basalt
1.1005408,17.180418,Basalt
1.0125015,17.219208,Basalt
0.9885406,17.240551,Basalt
1.03468,17.213581,Basalt
1.0826209,17.238335,Basalt
1.2993972,17.383677,Basalt
1.509324,16.361458,Basalt
0.9916297,17.20071,Basalt
1.3564143,16.927666,Basalt
1.7487063,15.761541,Basalt
1.4725196,16.905264,Basalt
1.2381614,17.06728,Basalt
1.6099874,15.961987,Basalt
1.4676555,16.871954,Basalt
1.3315072,17.15781,Basalt
1.0959198,17.159456,Basalt
1.7313054,15.818548,Basalt
1.4558339,17.3098,Basalt
1.5465908,16.786596,Basalt
1.3757408,16.954578,Basalt
1.408293,16.93778,Basalt
1.6699331,15.629604,Basalt
1.380032,16.991236,Basalt
1.8314761,16.373499,Basalt
1.245438,17.267714,Basalt
1.258362,17.213314,Basalt
1.1683437,17.2459,Basalt
2.144643,16.60857,Basalt
1.0898471,17.002493,Basalt
2.2285728,16.418318,Basalt
1.7951227,17.015486,Basalt
1.7749715,15.894036,Basalt
1.5068873,17.511211,Basalt
1.469575,17.518467,Basalt
1.4348696,17.341902,Basalt
1.6957357,17.563915,Basalt
1.6576868,17.340775,Basalt
1.9529171,16.905302,Basalt
1.7838414,17.000996,Basalt
1.5327384,17.537691,Basalt
1.7535617,17.021093,Basalt
2.2574463,16.368422,Basalt
2.2640755,16.465311,Basalt
1.7762762,17.043968,Basalt
1.5935258,17.339476,Basalt
1.5108969,17.52116,Basalt
1.5835645,15.434597,Basalt
1.4835752,17.40267,Basalt
1.4773257,17.323732,Basalt
2.267168,16.52784,Basalt
1.8164026,15.826658,Basalt
1.7520103,15.9982195,Basalt
1.8670133,15.971673,Basalt
1.8007486,17.381886,Basalt
2.03614,16.965557,Basalt
2.0987852,16.868624,Basalt
1.994715,16.968279,Basalt
2.0407987,16.979328,Basalt
1.9573848,17.068888,Basalt
1.9390669,16.982807,Basalt
1.9417152,17.000252,Basalt
1.7785987,15.995385,Basalt
1.6830854,16.133272,Basalt
1.5851858,15.4229,Basalt
2.5491138,15.750479,Basalt
1.5968556,15.41785,Basalt
2.6928713,16.121788,Basalt
2.3983452,16.769737,Basalt
2.4741478,16.253,Basalt
2.5010498,15.844002,Basalt
2.6622348,15.512259,Basalt
1.5917368,17.573843,Basalt
1.5840029,17.627235,Basalt
1.7873183,16.67473,Basalt
1.5583713,17.731424,Basalt
1.5243018,17.63186,Basalt
1.4350803,17.582655,Basalt
1.4462495,17.65489,Basalt
2.1561651,17.011381,Basalt
1.8100572,15.870107,Basalt
1.6270698,15.566386,Basalt
1.9324952,16.124985,Basalt
2.0480647,17.029097,Basalt
2.1288195,16.94778,Basalt
2.6587949,16.756266,Basalt
2.4912257,16.407026,Basalt
2.3017411,17.312386,Basalt
2.4565628,16.429941,Basalt
1.5909866,15.543261,Basalt
2.4639385,16.168425,Basalt
1.576157,15.506564,Basalt
2.3864448,16.213272,Basalt
2.3255546,16.139626,Basalt
2.4487374,16.064026,Basalt
2.2795806,16.230196,Basalt
2.3248732,16.120611,Basalt
1.4377353,17.48565,Basalt
1.4323078,17.474585,Basalt
1.5995486,16.725098,Basalt
1.5804491,15.720463,Basalt
1.3368948,17.4297,Basalt
1.3401308,17.366304,Basalt
1.9562049,17.260878,Basalt
1.5757357,15.711718,Basalt
1.6130124,15.278488,Basalt
2.613092,15.84824,Basalt
2.5847795,15.9666395,Basalt
2.3852425,16.296875,Basalt
2.6062455,16.10405,Basalt
2.4779768,16.072317,Basalt
2.5568118,15.9865675,Basalt
2.541537,16.026915,Basalt
2.8648162,15.028481,Basalt
2.5376923,16.204355,Basalt
2.344979,17.314857,Basalt
1.9646522,17.407755,Basalt
2.5060565,16.98073,Basalt
2.3597126,16.53217,Basalt
2.441796,16.26022,Basalt
1.9195906,17.478523,Basalt
2.6134033,16.075207,Basalt
2.0458784,16.188793,Basalt
1.6337855,17.439838,Basalt
2.1271381,17.063364,Basalt
1.6832625,17.451813,Basalt
1.6765008,17.635128,Basalt
1.8637755,16.694574,Basalt
1.7481998,16.72648,Basalt
1.7150925,16.538868,Basalt
1.7943107,16.501892,Basalt
1.6943936,16.177307,Basalt
1.5686132,15.842182,Basalt
1.5469049,15.711562,Basalt
1.5059692,15.626737,Basalt
1.4915117,15.601627,Basalt
1.5053519,15.57492,Basalt
1.782492,16.599653,Basalt
1.7249243,16.599957,Basalt
1.7249597,16.606197,Basalt
1.776892,16.490725,Basalt
1.6912123,16.466297,Basalt
1.6047403,15.86333,Basalt
1.5209701,15.695824,Basalt
1.4523324,15.62675,Basalt
-0.6685286,17.47013,Basalt
4.346121,19.023123,Basalt
1.3763186,18.278234,Basalt
1.9717675,18.581102,Basalt
1.7355443,18.418573,Basalt
1.7288272,18.398045,Basalt
1.8860971,18.520586,Basalt
0.5562515,17.960623,Basalt
0.4722619,17.98845,Basalt
4.319365,19.176815,Basalt
4.3429265,18.917253,Basalt
4.483931,19.458006,Basalt
4.3159165,19.33555,Basalt
0.34368554,17.808475,Basalt
0.15351418,17.640205,Basalt
-0.2956749,16.958628,Basalt
4.277416,18.676622,Basalt
4.282659,18.534714,Basalt
0.02236802,17.543457,Basalt
-0.5433678,16.904888,Basalt
0.10022718,17.634428,Basalt
0.03372194,17.530323,Basalt
0.06562338,17.686249,Basalt
0.08630141,17.727917,Basalt
-0.01638945,17.410772,Basalt
0.0032464287,17.70528,Basalt
4.2745,18.394657,Basalt
0.25121793,17.803709,Basalt
-0.61220306,17.437555,Basalt
-0.053539865,17.939863,Basalt
-0.44559515,17.848085,Basalt
-0.42617866,17.88825,Basalt
-0.048286617,17.92242,Basalt
0.20896032,17.966707,Basalt
-0.47635198,17.82031,Basalt
-0.27436966,17.899706,Basalt
-0.72026694,17.473904,Basalt
-0.66552985,17.476236,Basalt
-0.21941797,17.954481,Basalt
-0.2859212,17.912601,Basalt
-0.48402342,17.78614,Basalt
-0.5043461,17.733387,Basalt
3.5840626,20.275997,Basalt
0.060991123,18.010515,Basalt
1.6630162,18.266987,Basalt
4.5193048,19.570171,Basalt
-0.6833597,17.573364,Basalt
1.5140017,18.33758,Basalt
-0.7010814,17.409235,Basalt
-0.6183896,17.590837,Basalt
-0.10470115,17.93871,Basalt
-0.09133797,17.94647,Basalt
-0.43471655,17.848133,Basalt
-0.019228665,17.839132,Basalt
-0.36051255,17.885593,Basalt
-0.37015527,17.907486,Basalt
-0.5719407,17.73492,Basalt
-0.5342049,17.72049,Basalt
-0.3304869,17.907793,Basalt
-0.2529521,17.85916,Basalt
0.25818047,17.94317,Basalt
-0.048544005,17.881056,Basalt
-0.012608493,17.835371,Basalt
-0.29497215,17.882038,Basalt
-0.31470877,17.8889,Basalt
-0.41324872,17.858948,Basalt
-0.42316422,17.861088,Basalt
-0.46847448,17.803413,Basalt
3.7500672,20.181751,Basalt
-0.473279,17.850145,Basalt
-0.45251742,17.884193,Basalt
-0.40172878,17.916964,Basalt
-0.350923,17.87968,Basalt
-0.42502135,17.877306,Basalt
-0.425997,17.869835,Basalt
-0.36063218,17.876316,Basalt
2.2859018,18.983076,Basalt
2.713929,19.338806,Basalt
2.661181,19.324488,Basalt
2.781299,19.460297,Basalt
2.626272,19.382385,Basalt
2.6617382,19.384304,Basalt
2.9753566,19.219246,Basalt
2.6370509,19.51218,Basalt
2.6609828,19.586056,Basalt
2.6193073,19.35513,Basalt
3.8796988,20.718348,Basalt
3.8477383,20.753223,Basalt
2.327739,18.658407,Basalt
2.2839067,18.787058,Basalt
2.2798374,18.924438,Basalt
2.3910124,19.051779,Basalt
2.7999158,19.27687,Basalt
2.710207,19.394915,Basalt
2.3150823,19.142498,Basalt
2.5779223,19.441193,Basalt
2.8680544,19.122189,Basalt
2.7483423,19.133842,Basalt
3.0372105,19.19233,Basalt
2.722416,19.54761,Basalt
2.690313,19.40263,Basalt
3.0907862,19.127748,Basalt
2.585296,19.410784,Basalt
2.5964398,19.513128,Basalt
2.7652729,19.45573,Basalt
3.0356915,19.143404,Basalt
2.8960433,19.193048,Basalt
2.6014078,19.50762,Basalt
3.4050467,18.855898,Basalt
3.2935507,19.240232,Basalt
2.7704391,19.498741,Basalt
2.8683167,19.364119,Basalt
2.9464467,19.188206,Basalt
2.7131853,19.486795,Basalt
2.543317,19.211958,Basalt
2.591492,19.248005,Basalt
3.5979424,18.719967,Basalt
2.6149814,19.147606,Basalt
2.9376662,18.643068,Basalt
3.2830553,18.977573,Basalt
2.7505088,19.301805,Basalt
2.7262673,19.329012,Basalt
2.6566384,18.97419,Basalt
3.1039557,19.058807,Basalt
2.609963,19.543297,Basalt
2.7517612,19.253784,Basalt
2.715254,19.554441,Basalt
2.679368,19.056255,Basalt
2.8374293,19.450783,Basalt
2.9670715,19.13095,Basalt
2.8550932,19.386673,Basalt
2.5232382,19.361887,Basalt
2.7195113,19.380722,Basalt
2.542321,19.121016,Basalt
2.8683589,19.579567,Basalt
2.9216058,19.258602,Basalt
2.9309366,19.170046,Basalt
3.3018699,19.233227,Basalt
3.6355834,19.361467,Basalt
3.6014783,19.395533,Basalt
2.6996624,19.63148,Basalt
3.6285691,19.474161,Basalt
3.2063348,19.794859,Basalt
3.6579046,19.47659,Basalt
3.539838,19.569172,Basalt
3.8504019,19.422377,Basalt
3.0196338,19.793615,Basalt
0.238121,17.803366,Basalt
0.15451048,17.694643,Basalt
0.6146327,17.994793,Basalt
0.5026571,17.962976,Basalt
0.4413579,17.967894,Basalt
0.5643759,17.986061,Basalt
0.6904051,18.050495,Basalt
0.6105034,18.000967,Basalt
0.5854307,17.967604,Basalt
3.5711558,19.17076,Basalt
3.1656766,19.138784,Basalt
3.0316687,18.807976,Basalt
3.3913584,18.349169,Basalt
3.117401,18.908916,Basalt
3.3569944,19.13704,Basalt
3.533757,19.234201,Basalt
3.3765345,19.308887,Basalt
3.8021278,18.537006,Basalt
3.4024208,19.23694,Basalt
3.9171646,18.74322,Basalt
3.1004162,18.669418,Basalt
3.2331302,18.960949,Basalt
3.3925767,19.283524,Basalt
3.2195044,18.941608,Basalt
3.6864204,19.449562,Basalt
3.1546834,18.807257,Basalt
3.42867,19.19641,Basalt
2.9268644,18.650984,Basalt
3.4796276,18.819904,Basalt
3.3382645,18.908478,Basalt
3.2337275,19.1003,Basalt
3.1604998,19.192919,Basalt
3.3450441,18.993557,Basalt
3.1598248,19.18284,Basalt
3.2089674,19.209307,Basalt
3.3396928,18.961725,Basalt
3.4395182,18.997221,Basalt
3.8376997,18.839336,Basalt
3.1188204,19.15747,Basalt
3.3043451,19.224602,Basalt
3.5654893,18.917603,Basalt
3.241322,18.9866,Basalt
3.1723244,19.067642,Basalt
3.3437908,18.719149,Basalt
3.2545664,19.060291,Basalt
3.4652474,18.716677,Basalt
3.3231463,18.922829,Basalt
3.607424,18.881763,Basalt
3.4249516,18.967932,Basalt
3.283647,19.14755,Basalt
2.9317703,19.238548,Basalt
3.3994071,19.000423,Basalt
3.2096765,19.121347,Basalt
3.5330827,19.435276,Basalt
3.4664085,18.7442,Basalt
3.296095,19.036573,Basalt
3.5774271,18.968466,Basalt
3.2531474,18.942019,Basalt
3.2062206,18.983742,Basalt
3.1811948,19.1749,Basalt
3.2442653,19.13172,Basalt
3.2954245,19.003412,Basalt
3.2036293,19.135378,Basalt
3.2923012,18.763842,Basalt
3.8728614,18.713932,Basalt
3.0442233,18.3893,Basalt
3.557644,18.988018,Basalt
3.815144,18.858576,Basalt
3.1523936,19.590818,Basalt
3.4667008,19.324284,Basalt
3.625293,19.16515,Basalt
3.0203834,18.439817,Basalt
3.40843,18.84474,Basalt
3.4643743,19.054657,Basalt
2.7813928,19.379126,Basalt
3.4231725,18.938423,Basalt
3.50089,18.674103,Basalt
3.5407014,19.16935,Basalt
3.324783,18.949556,Basalt
3.8028924,18.846716,Basalt
3.050101,19.10291,Basalt
3.3983588,18.786993,Basalt
3.4485128,18.659483,Basalt
3.2544477,18.953304,Basalt
3.5571792,18.709816,Basalt
3.495675,18.739655,Basalt
3.9935937,18.730873,Basalt
3.5048647,18.22334,Basalt
3.411439,18.885386,Basalt
3.4863448,18.911064,Basalt
3.865002,17.804537,Basalt
3.676565,18.063349,Basalt
3.3409123,18.640793,Basalt
4.2056084,18.72873,Basalt
3.5098476,18.410038,Basalt
3.5247025,18.768362,Basalt
3.8055549,18.904654,Basalt
3.297882,19.147245,Basalt
3.4330363,18.788742,Basalt
3.4662468,18.795698,Basalt
3.4921556,18.68807,Basalt
3.4001393,18.634151,Basalt
3.6181333,18.879799,Basalt
2.954669,19.079851,Basalt
2.2148428,19.037844,Basalt
3.768578,20.334806,Basalt
3.3232324,20.300383,Basalt
3.4344969,20.456554,Basalt
3.2666714,20.451128,Basalt
3.2746074,20.398647,Basalt
3.3761532,20.39138,Basalt
2.5699418,18.89641,Basalt
4.0988827,20.068766,Basalt
3.2752383,20.088219,Basalt
4.252803,19.352123,Basalt
3.607701,20.147635,Basalt
3.3461447,19.72543,Basalt
3.2723174,20.042938,Basalt
3.1310163,19.512177,Basalt
3.1030009,19.616177,Basalt
3.579191,19.644957,Basalt
3.2247324,19.410334,Basalt
3.618259,19.778168,Basalt
3.5189662,19.670963,Basalt
3.6808197,18.967861,Basalt
3.5362024,19.5811,Basalt
2.9918242,19.045727,Basalt
3.5341907,19.245201,Basalt
3.6250975,19.312477,Basalt
3.4591432,19.26333,Basalt
3.3119798,19.533844,Basalt
3.3322246,19.34822,Basalt
3.5643547,19.353794,Basalt
3.6227574,19.18507,Basalt
3.7014258,18.95914,Basalt
3.7767916,18.876999,Basalt
3.4705172,19.436281,Basalt
3.8530514,18.691753,Basalt
3.9381845,18.71856,Basalt
4.052942,18.787197,Basalt
3.781965,18.692835,Basalt
3.9971552,18.748573,Basalt
3.8541565,18.626171,Basalt
3.7117078,18.769827,Basalt
3.4953089,18.685106,Basalt
3.5162435,18.866295,Basalt
3.938988,18.720139,Basalt
3.9592395,18.645094,Basalt
3.8279889,18.661339,Basalt
3.46504,18.797869,Basalt
3.7979944,18.47999,Basalt
3.6390133,18.549164,Basalt
3.6191509,18.625656,Basalt
4.079365,18.15544,Basalt
3.7904606,17.870651,Basalt
3.9252145,17.438723,Basalt
3.8908858,17.28573,Basalt
0.097605236,16.761007,Basalt
0.017429864,16.600819,Basalt
4.018242,17.44718,Basalt
2.6767995,15.977842,Basalt
0.016387418,16.474773,Basalt
4.334707,20.542051,Basalt
3.1061847,20.698023,Basalt
3.109467,20.48787,Basalt
4.146923,20.467583,Basalt
3.6651962,20.050041,Basalt
4.3175635,20.018305,Basalt
4.3928795,19.72737,Basalt
4.219232,20.041231,Basalt
4.313373,19.769682,Basalt
4.3723564,19.372932,Basalt
4.2092385,19.852203,Basalt
3.9895277,19.96508,Basalt
4.133867,20.07733,Basalt
4.416817,20.28944,Basalt
4.0641875,19.85684,Basalt
4.6471825,19.822786,Basalt
4.609082,19.840578,Basalt
4.682509,19.843672,Basalt
4.383554,19.543167,Basalt
4.154598,19.168514,Basalt
4.6679206,19.877493,Basalt
4.647307,19.785204,Basalt
4.634168,19.776941,Basalt
4.4302845,19.500736,Basalt
4.1137943,19.46348,Basalt
4.369659,18.87022,Basalt
4.253774,19.21076,Basalt
4.2462044,18.369787,Basalt
1.2188085,18.094067,Basalt
4.083876,18.565086,Basalt
0.7492994,17.725103,Basalt
4.2664576,18.410892,Basalt
4.2630286,18.432974,Basalt
-0.11659817,17.170465,Basalt
4.162838,18.465305,Basalt
4.256491,18.340345,Basalt
0.0051941895,17.146149,Basalt
3.8638303,17.538198,Basalt
3.1680667,18.190895,Basalt
2.8939574,18.179392,Basalt
3.2532377,17.967367,Basalt
3.20939,18.03252,Basalt
2.540776,19.055038,Basalt
3.4821947,17.970781,Basalt
3.3589153,18.95061,Basalt
3.0423014,18.152075,Basalt
3.3156176,17.947733,Basalt
3.2071443,18.188932,Basalt
3.4874072,18.016563,Basalt
3.09478,18.172426,Basalt
3.2585573,18.02653,Basalt
2.5964675,18.850515,Basalt
3.2601936,18.269169,Basalt
3.12133,18.323631,Basalt
3.3769095,18.121258,Basalt
3.3228066,18.020111,Basalt
3.4307885,18.023457,Basalt
2.6966984,18.608355,Basalt
3.221535,18.108763,Basalt
4.029741,17.41856,Basalt
4.256051,16.874413,Basalt
3.0765915,19.71313,Basalt
3.117711,18.365114,Basalt
3.3222032,19.244192,Basalt
3.2502024,19.348015,Basalt
3.344786,19.25652,Basalt
3.1608646,19.1453,Basalt
3.378129,19.230337,Basalt
3.1484928,19.822203,Basalt
2.9519584,19.453848,Basalt
3.13239,18.33138,Basalt
3.1833367,19.977749,Basalt
2.9319625,19.403769,Basalt
3.1679504,19.787552,Basalt
3.3217921,18.314207,Basalt
3.2538216,19.191263,Basalt
3.1881876,19.336496,Basalt
3.3688185,18.114962,Basalt
3.9470873,17.515863,Basalt
3.0898173,19.384869,Basalt
3.356691,18.9266,Basalt
3.2493212,19.46358,Basalt
3.4276047,18.886494,Basalt
3.9999945,17.380756,Basalt
3.1259184,19.640617,Basalt
3.0577629,19.444765,Basalt
3.4415436,20.640646,Basalt
2.994394,19.458393,Basalt
3.0819218,18.583494,Basalt
3.670629,17.288603,Basalt
3.9569738,17.476582,Basalt
3.120495,18.953495,Basalt
2.9365172,19.384026,Basalt
3.086189,19.598969,Basalt
3.3678706,19.300077,Basalt
3.5305645,19.813194,Basalt
2.9060166,18.731077,Basalt
3.1097662,19.754114,Basalt
3.0886703,19.671555,Basalt
6.104186,16.29384,Basalt
2.9782379,19.454222,Basalt
4.2575045,17.23733,Basalt
3.0968256,19.73862,Basalt
4.0449853,17.661299,Basalt
3.0669506,18.471413,Basalt
2.9384365,18.791397,Basalt
2.8111217,18.97317,Basalt
2.9395552,16.067997,Basalt
2.9760928,19.536667,Basalt
3.0446808,19.6769,Basalt
3.0789247,18.342598,Basalt
3.2423017,18.25827,Basalt
3.057264,19.674318,Basalt
3.1137822,19.576298,Basalt
2.964708,19.542505,Basalt
3.7600832,17.46234,Basalt
3.08005,19.665554,Basalt
3.7183933,17.606815,Basalt
3.0491865,19.708466,Basalt
3.290749,18.244905,Basalt
3.0611436,19.659569,Basalt
2.8149102,19.382156,Basalt
2.968845,18.578903,Basalt
2.8772101,18.955656,Basalt
3.0573328,19.40438,Basalt
