umap1,umap2,cat
5.0591297,23.218521,Alkali/Lamprophyres
5.2388844,23.265991,Alkali/Lamprophyres
4.1137967,23.295645,Alkali/Lamprophyres
5.037185,23.354774,Alkali/Lamprophyres
5.07954,23.33802,Alkali/Lamprophyres
5.182172,23.278152,Alkali/Lamprophyres
4.782806,23.098104,Alkali/Lamprophyres
5.213219,23.27584,Alkali/Lamprophyres
1.8746346,22.204844,Alkali/Lamprophyres
2.088981,22.136368,Alkali/Lamprophyres
4.163928,21.702238,Alkali/Lamprophyres
-7.790272,15.492108,Alkali/Lamprophyres
3.8152046,22.407719,Alkali/Lamprophyres
5.237997,23.26158,Alkali/Lamprophyres
2.6262124,22.31855,Alkali/Lamprophyres
3.7305732,22.31436,Alkali/Lamprophyres
4.411295,23.147316,Alkali/Lamprophyres
5.0925465,23.258488,Alkali/Lamprophyres
3.053448,22.245388,Alkali/Lamprophyres
2.4198565,22.280056,Alkali/Lamprophyres
4.118061,22.395231,Alkali/Lamprophyres
2.758057,22.265287,Alkali/Lamprophyres
4.4391665,22.27092,Alkali/Lamprophyres
3.4368606,22.272875,Alkali/Lamprophyres
2.8453093,22.273653,Alkali/Lamprophyres
3.7182527,22.330954,Alkali/Lamprophyres
3.556385,22.291483,Alkali/Lamprophyres
4.313977,22.236807,Alkali/Lamprophyres
-8.074163,15.939521,Alkali/Lamprophyres
4.175332,22.445112,Alkali/Lamprophyres
4.2955704,22.328638,Alkali/Lamprophyres
2.7156713,22.289848,Alkali/Lamprophyres
2.2345695,22.253244,Alkali/Lamprophyres
3.909204,23.149065,Alkali/Lamprophyres
4.8828955,22.499096,Alkali/Lamprophyres
4.9565334,22.491753,Alkali/Lamprophyres
4.853253,22.616041,Alkali/Lamprophyres
3.7946222,23.1926,Alkali/Lamprophyres
4.0128603,23.20003,Alkali/Lamprophyres
2.2998605,22.565922,Alkali/Lamprophyres
4.171099,23.129744,Alkali/Lamprophyres
3.0262048,23.394093,Alkali/Lamprophyres
4.895159,22.54783,Alkali/Lamprophyres
3.3075218,23.341022,Alkali/Lamprophyres
4.061665,23.174967,Alkali/Lamprophyres
3.2653363,23.378126,Alkali/Lamprophyres
2.6134906,22.895132,Alkali/Lamprophyres
2.326834,22.529446,Alkali/Lamprophyres
4.6403155,23.12395,Alkali/Lamprophyres
4.4102206,23.15638,Alkali/Lamprophyres
4.887228,22.496077,Alkali/Lamprophyres
4.3223047,22.880075,Alkali/Lamprophyres
2.9873111,23.19245,Alkali/Lamprophyres
4.448153,23.538528,Alkali/Lamprophyres
4.379232,23.253187,Alkali/Lamprophyres
4.6679296,23.100832,Alkali/Lamprophyres
4.785505,23.22761,Alkali/Lamprophyres
4.722029,23.333555,Alkali/Lamprophyres
4.675674,23.282845,Alkali/Lamprophyres
4.8971276,23.23349,Alkali/Lamprophyres
4.9601703,23.27409,Alkali/Lamprophyres
4.8659368,22.526876,Alkali/Lamprophyres
4.5786376,22.870724,Alkali/Lamprophyres
4.856635,22.645235,Alkali/Lamprophyres
4.0919967,22.784748,Alkali/Lamprophyres
-2.86387,3.6520538,Alkali/Lamprophyres
4.338162,22.894392,Alkali/Lamprophyres
-7.2269197,14.717168,Alkali/Lamprophyres
-8.683291,15.60326,Alkali/Lamprophyres
9.487185,0.040787064,Alkali/Lamprophyres
-8.505982,15.641887,Alkali/Lamprophyres
-2.04168,-3.0142,Alkali/Lamprophyres
2.0533807,22.385897,Alkali/Lamprophyres
-7.2345877,14.64034,Alkali/Lamprophyres
2.3818283,22.583485,Alkali/Lamprophyres
4.7014227,22.449116,Alkali/Lamprophyres
-7.2180243,14.709659,Alkali/Lamprophyres
4.8174305,22.398888,Alkali/Lamprophyres
-2.8796592,3.638037,Alkali/Lamprophyres
4.0446153,23.188574,Alkali/Lamprophyres
-8.123843,15.365139,Alkali/Lamprophyres
4.5275474,22.94811,Alkali/Lamprophyres
4.509854,23.000717,Alkali/Lamprophyres
4.500232,22.535803,Alkali/Lamprophyres
-8.245579,15.932593,Alkali/Lamprophyres
4.916996,22.432337,Alkali/Lamprophyres
4.429738,22.807013,Alkali/Lamprophyres
-7.990966,14.702035,Alkali/Lamprophyres
4.239658,22.91559,Alkali/Lamprophyres
-8.226497,15.90362,Alkali/Lamprophyres
-3.3537002,5.8401413,Alkali/Lamprophyres
4.7607546,22.610964,Alkali/Lamprophyres
-8.365173,15.944372,Alkali/Lamprophyres
3.5798244,23.03628,Alkali/Lamprophyres
4.765175,22.411528,Alkali/Lamprophyres
4.3080697,22.795595,Alkali/Lamprophyres
4.783756,22.517006,Alkali/Lamprophyres
2.1766796,22.446646,Alkali/Lamprophyres
-8.372349,15.950491,Alkali/Lamprophyres
-3.3554537,5.7945056,Alkali/Lamprophyres
3.410743,23.001955,Alkali/Lamprophyres
-1.4381214,3.940961,Alkali/Lamprophyres
-2.8765943,4.635049,Alkali/Lamprophyres
4.87639,22.275377,Alkali/Lamprophyres
4.136545,22.565157,Alkali/Lamprophyres
4.303676,22.63861,Alkali/Lamprophyres
5.096668,22.337658,Alkali/Lamprophyres
-1.6068146,4.3161087,Alkali/Lamprophyres
4.9479256,22.541555,Alkali/Lamprophyres
5.4216022,22.987757,Alkali/Lamprophyres
-8.600388,15.439981,Alkali/Lamprophyres
-8.84597,15.315346,Alkali/Lamprophyres
-8.2939625,15.168331,Alkali/Lamprophyres
-8.21344,15.22578,Alkali/Lamprophyres
-9.132331,14.464819,Alkali/Lamprophyres
-8.653074,15.677812,Alkali/Lamprophyres
-8.584965,15.480606,Alkali/Lamprophyres
-8.600976,15.774201,Alkali/Lamprophyres
-8.656132,15.684852,Alkali/Lamprophyres
-8.654987,15.768293,Alkali/Lamprophyres
-8.722133,15.739016,Alkali/Lamprophyres
-8.602711,15.652276,Alkali/Lamprophyres
-8.427658,15.865724,Alkali/Lamprophyres
-8.615127,15.754402,Alkali/Lamprophyres
-8.69777,15.692202,Alkali/Lamprophyres
4.8514547,22.44018,Alkali/Lamprophyres
4.9139504,22.310549,Alkali/Lamprophyres
4.2404027,22.666449,Alkali/Lamprophyres
-9.127527,14.480138,Alkali/Lamprophyres
-9.12915,14.439239,Alkali/Lamprophyres
-9.169586,14.475501,Alkali/Lamprophyres
-8.649868,15.728891,Alkali/Lamprophyres
-8.6504545,15.745507,Alkali/Lamprophyres
-8.550183,15.786759,Alkali/Lamprophyres
-8.664953,15.786282,Alkali/Lamprophyres
-8.713547,15.635728,Alkali/Lamprophyres
-8.663057,15.747266,Alkali/Lamprophyres
-8.628126,15.739482,Alkali/Lamprophyres
-9.089447,14.43673,Alkali/Lamprophyres
-8.073474,15.477222,Alkali/Lamprophyres
4.475829,23.088943,Alkali/Lamprophyres
2.2305903,22.47506,Alkali/Lamprophyres
4.8564796,22.451385,Alkali/Lamprophyres
4.280207,22.692717,Alkali/Lamprophyres
4.6138697,22.487123,Alkali/Lamprophyres
3.899309,22.685692,Alkali/Lamprophyres
4.218277,22.691374,Alkali/Lamprophyres
4.4654427,22.387236,Alkali/Lamprophyres
2.876615,22.576912,Alkali/Lamprophyres
3.0181987,22.572536,Alkali/Lamprophyres
4.6595254,22.35467,Alkali/Lamprophyres
2.407696,22.369516,Alkali/Lamprophyres
2.4396403,22.387074,Alkali/Lamprophyres
4.581044,22.372164,Alkali/Lamprophyres
4.3908944,22.506819,Alkali/Lamprophyres
5.0673165,22.263035,Alkali/Lamprophyres
4.8714333,22.334335,Alkali/Lamprophyres
4.545888,22.421457,Alkali/Lamprophyres
5.0167212,22.319923,Alkali/Lamprophyres
4.872116,22.328085,Alkali/Lamprophyres
5.134713,22.371664,Alkali/Lamprophyres
4.853675,22.33268,Alkali/Lamprophyres
3.5488427,22.767979,Alkali/Lamprophyres
4.8184996,22.386759,Alkali/Lamprophyres
5.0881963,22.35499,Alkali/Lamprophyres
4.866313,22.311193,Alkali/Lamprophyres
4.9976125,22.345778,Alkali/Lamprophyres
5.0060854,22.275457,Alkali/Lamprophyres
5.0279517,22.32877,Alkali/Lamprophyres
4.4099894,22.85368,Alkali/Lamprophyres
5.127032,22.45177,Alkali/Lamprophyres
4.4166365,22.760305,Alkali/Lamprophyres
-8.166475,16.11214,Alkali/Lamprophyres
-7.567845,15.409762,Alkali/Lamprophyres
2.687015,22.991383,Alkali/Lamprophyres
2.780829,23.08296,Alkali/Lamprophyres
-7.968957,15.482631,Alkali/Lamprophyres
4.101256,23.133429,Alkali/Lamprophyres
4.4095864,22.857426,Alkali/Lamprophyres
2.6148002,22.8507,Alkali/Lamprophyres
4.7427335,22.46289,Alkali/Lamprophyres
3.3586702,23.037937,Alkali/Lamprophyres
5.0889497,22.459475,Alkali/Lamprophyres
3.851966,23.052734,Alkali/Lamprophyres
-8.247269,16.052504,Alkali/Lamprophyres
4.2788,22.82934,Alkali/Lamprophyres
3.4152842,23.038774,Alkali/Lamprophyres
4.9566727,22.53802,Alkali/Lamprophyres
4.8495827,22.423695,Alkali/Lamprophyres
2.483368,22.87307,Alkali/Lamprophyres
3.718522,23.212267,Alkali/Lamprophyres
4.2832093,23.097597,Alkali/Lamprophyres
3.6633723,23.14203,Alkali/Lamprophyres
4.8130865,22.48348,Alkali/Lamprophyres
3.5665562,23.229927,Alkali/Lamprophyres
4.806492,22.598269,Alkali/Lamprophyres
4.8613796,22.520582,Alkali/Lamprophyres
2.8921375,23.106615,Alkali/Lamprophyres
4.9109435,22.426966,Alkali/Lamprophyres
2.4365273,22.725374,Alkali/Lamprophyres
4.713753,22.64437,Alkali/Lamprophyres
4.650627,22.571123,Alkali/Lamprophyres
2.2619042,22.219883,Alkali/Lamprophyres
4.908362,22.464058,Alkali/Lamprophyres
-8.185667,16.009554,Alkali/Lamprophyres
4.6041427,22.74361,Alkali/Lamprophyres
-8.069895,16.070694,Alkali/Lamprophyres
3.532967,23.060036,Alkali/Lamprophyres
2.1728246,22.21581,Alkali/Lamprophyres
4.592995,23.13545,Alkali/Lamprophyres
4.2087584,23.27286,Alkali/Lamprophyres
4.0070524,23.21652,Alkali/Lamprophyres
4.8223076,22.392178,Alkali/Lamprophyres
2.2383268,22.448877,Alkali/Lamprophyres
3.2203088,22.814146,Alkali/Lamprophyres
4.9611926,22.323868,Alkali/Lamprophyres
4.779261,22.403927,Alkali/Lamprophyres
-8.110537,15.304609,Alkali/Lamprophyres
4.9912567,23.252005,Alkali/Lamprophyres
-9.029449,14.461972,Alkali/Lamprophyres
4.343645,22.455515,Alkali/Lamprophyres
-8.116357,15.922698,Alkali/Lamprophyres
-7.7019157,14.910641,Alkali/Lamprophyres
-7.7176886,14.810144,Alkali/Lamprophyres
4.8062663,22.420013,Alkali/Lamprophyres
2.2949088,22.39316,Alkali/Lamprophyres
4.9459653,22.431906,Alkali/Lamprophyres
-7.6833816,15.094819,Alkali/Lamprophyres
3.3354836,22.739275,Alkali/Lamprophyres
-7.9667826,15.415777,Alkali/Lamprophyres
4.2353396,22.626537,Alkali/Lamprophyres
-8.053301,15.509418,Alkali/Lamprophyres
-7.651756,14.752007,Alkali/Lamprophyres
-8.288337,16.03501,Alkali/Lamprophyres
-8.053618,15.409675,Alkali/Lamprophyres
4.269049,22.533833,Alkali/Lamprophyres
-7.825445,15.671501,Alkali/Lamprophyres
-7.9565406,16.240047,Alkali/Lamprophyres
-2.6152453,4.0897985,Alkali/Lamprophyres
3.35101,22.88827,Alkali/Lamprophyres
-7.922282,15.52433,Alkali/Lamprophyres
4.8326087,22.410162,Alkali/Lamprophyres
2.1410987,22.415106,Alkali/Lamprophyres
2.0002446,22.311026,Alkali/Lamprophyres
-0.88167053,5.658563,Alkali/Lamprophyres
4.9917026,22.360922,Alkali/Lamprophyres
-7.754569,14.819026,Alkali/Lamprophyres
4.4418883,22.636848,Alkali/Lamprophyres
4.8312187,22.461197,Alkali/Lamprophyres
-8.205372,14.591914,Alkali/Lamprophyres
4.9377275,22.427591,Alkali/Lamprophyres
-8.290334,15.888401,Alkali/Lamprophyres
-0.9728776,5.54135,Alkali/Lamprophyres
4.957652,22.385456,Alkali/Lamprophyres
-8.068095,15.617405,Alkali/Lamprophyres
-8.209176,16.097706,Alkali/Lamprophyres
-8.21494,16.117817,Alkali/Lamprophyres
4.7628736,22.440838,Alkali/Lamprophyres
-8.335372,15.988174,Alkali/Lamprophyres
2.353208,22.702005,Alkali/Lamprophyres
-8.304314,15.94169,Alkali/Lamprophyres
5.0643983,23.28131,Alkali/Lamprophyres
5.1380134,23.284195,Alkali/Lamprophyres
4.432826,22.847992,Alkali/Lamprophyres
2.4300475,22.194166,Alkali/Lamprophyres
4.8755364,22.402311,Alkali/Lamprophyres
4.939611,22.353775,Alkali/Lamprophyres
4.976579,22.444368,Alkali/Lamprophyres
4.0917535,23.02432,Alkali/Lamprophyres
4.3825307,22.792414,Alkali/Lamprophyres
5.0477643,22.349037,Alkali/Lamprophyres
4.369301,23.10056,Alkali/Lamprophyres
4.3016295,22.995628,Alkali/Lamprophyres
-8.153549,15.92986,Alkali/Lamprophyres
4.9412684,22.358667,Alkali/Lamprophyres
5.0348554,22.393398,Alkali/Lamprophyres
4.392239,22.92849,Alkali/Lamprophyres
4.9161844,22.472075,Alkali/Lamprophyres
-8.277067,15.968709,Alkali/Lamprophyres
-8.39048,15.890429,Alkali/Lamprophyres
4.825907,22.512665,Alkali/Lamprophyres
4.5894613,22.732332,Alkali/Lamprophyres
3.7600138,23.196632,Alkali/Lamprophyres
4.1307707,23.098051,Alkali/Lamprophyres
2.3417382,22.654806,Alkali/Lamprophyres
-8.147381,15.362909,Alkali/Lamprophyres
2.611211,22.92628,Alkali/Lamprophyres
4.9217896,22.377073,Alkali/Lamprophyres
4.8666534,22.29799,Alkali/Lamprophyres
4.212928,22.955975,Alkali/Lamprophyres
-8.241424,15.974681,Alkali/Lamprophyres
-8.349909,15.9569,Alkali/Lamprophyres
4.986195,22.365366,Alkali/Lamprophyres
4.7960343,22.412045,Alkali/Lamprophyres
-8.225841,15.944183,Alkali/Lamprophyres
-8.330521,15.173301,Alkali/Lamprophyres
3.213087,22.947958,Alkali/Lamprophyres
-8.306103,16.066444,Alkali/Lamprophyres
3.306462,22.89827,Alkali/Lamprophyres
-8.315516,16.031296,Alkali/Lamprophyres
4.4493065,22.661182,Alkali/Lamprophyres
4.3348737,23.0294,Alkali/Lamprophyres
4.4912853,23.056686,Alkali/Lamprophyres
4.0209723,23.217907,Alkali/Lamprophyres
2.2024517,22.613232,Alkali/Lamprophyres
4.079951,23.171288,Alkali/Lamprophyres
2.6286168,22.908562,Alkali/Lamprophyres
4.768981,22.591923,Alkali/Lamprophyres
4.270794,23.051277,Alkali/Lamprophyres
4.3152876,22.894115,Alkali/Lamprophyres
3.969214,23.184925,Alkali/Lamprophyres
4.8530746,22.489037,Alkali/Lamprophyres
3.8052185,23.240934,Alkali/Lamprophyres
3.0478172,23.25613,Alkali/Lamprophyres
4.249135,22.873728,Alkali/Lamprophyres
3.3327155,23.19723,Alkali/Lamprophyres
-8.591491,15.71075,Alkali/Lamprophyres
4.403773,22.839708,Alkali/Lamprophyres
2.6658227,22.944519,Alkali/Lamprophyres
4.9802594,22.408737,Alkali/Lamprophyres
4.564036,23.026245,Alkali/Lamprophyres
4.0889287,23.24108,Alkali/Lamprophyres
4.1193466,23.235088,Alkali/Lamprophyres
4.664666,22.758043,Alkali/Lamprophyres
4.211124,23.131987,Alkali/Lamprophyres
-7.9974375,15.825537,Alkali/Lamprophyres
-7.413881,14.946761,Alkali/Lamprophyres
3.8012471,23.257442,Alkali/Lamprophyres
3.1929028,23.28248,Alkali/Lamprophyres
2.7696605,23.050264,Alkali/Lamprophyres
2.8648422,23.117126,Alkali/Lamprophyres
4.83067,22.672703,Alkali/Lamprophyres
4.0779324,23.176844,Alkali/Lamprophyres
-8.249846,16.037937,Alkali/Lamprophyres
-7.460489,15.028008,Alkali/Lamprophyres
4.8457994,22.58028,Alkali/Lamprophyres
4.5369997,22.894337,Alkali/Lamprophyres
-8.656523,15.734326,Alkali/Lamprophyres
-8.637121,15.741087,Alkali/Lamprophyres
-7.6504865,15.002572,Alkali/Lamprophyres
-2.8601515,3.6623008,Alkali/Lamprophyres
-2.8665063,3.7296376,Alkali/Lamprophyres
4.1803775,23.032463,Alkali/Lamprophyres
-2.863025,3.7221014,Alkali/Lamprophyres
4.3731327,23.03595,Alkali/Lamprophyres
4.8448853,22.944458,Alkali/Lamprophyres
4.807593,22.680492,Alkali/Lamprophyres
-2.8593566,3.6718128,Alkali/Lamprophyres
-2.8404534,3.684155,Alkali/Lamprophyres
4.6368666,23.119,Alkali/Lamprophyres
4.716825,22.745766,Alkali/Lamprophyres
3.9460351,23.24323,Alkali/Lamprophyres
-7.659926,15.033414,Alkali/Lamprophyres
4.5635123,23.131317,Alkali/Lamprophyres
-7.614849,15.149736,Alkali/Lamprophyres
4.1806192,23.13757,Alkali/Lamprophyres
4.3889866,22.929949,Alkali/Lamprophyres
-7.508567,15.0095415,Alkali/Lamprophyres
3.8203819,23.20703,Alkali/Lamprophyres
4.78415,22.509827,Alkali/Lamprophyres
4.895579,23.413023,Alkali/Lamprophyres
4.622179,22.694448,Alkali/Lamprophyres
4.931796,22.448128,Alkali/Lamprophyres
3.2790937,23.190168,Alkali/Lamprophyres
4.679422,22.595047,Alkali/Lamprophyres
4.8971186,22.580153,Alkali/Lamprophyres
4.0523176,23.203764,Alkali/Lamprophyres
2.640648,22.70755,Alkali/Lamprophyres
4.7907715,22.54453,Alkali/Lamprophyres
-8.037165,15.812216,Alkali/Lamprophyres
2.9513233,23.242102,Alkali/Lamprophyres
4.42003,23.046932,Alkali/Lamprophyres
-7.525163,14.989384,Alkali/Lamprophyres
4.9390583,22.48797,Alkali/Lamprophyres
4.9661174,22.365793,Alkali/Lamprophyres
3.0625763,23.06082,Alkali/Lamprophyres
4.72583,22.482653,Alkali/Lamprophyres
4.807776,22.533138,Alkali/Lamprophyres
4.9583807,22.435455,Alkali/Lamprophyres
4.316265,23.039928,Alkali/Lamprophyres
2.9163802,23.150393,Alkali/Lamprophyres
-8.0961075,16.17637,Alkali/Lamprophyres
2.253703,22.199537,Alkali/Lamprophyres
4.3809485,22.295574,Alkali/Lamprophyres
-7.7077317,15.439727,Alkali/Lamprophyres
4.306856,22.30769,Alkali/Lamprophyres
4.2451944,21.632072,Alkali/Lamprophyres
2.448029,22.7583,Alkali/Lamprophyres
-7.816242,14.740013,Alkali/Lamprophyres
3.5595248,22.299774,Alkali/Lamprophyres
2.6187263,22.34053,Alkali/Lamprophyres
-8.117537,14.53787,Alkali/Lamprophyres
-7.66411,14.834637,Alkali/Lamprophyres
4.3564115,22.227217,Alkali/Lamprophyres
-7.6506686,14.858408,Alkali/Lamprophyres
5.078792,22.549397,Alkali/Lamprophyres
5.231833,23.17374,Alkali/Lamprophyres
3.672542,22.367607,Alkali/Lamprophyres
-7.586133,14.705164,Alkali/Lamprophyres
4.0759106,22.67498,Alkali/Lamprophyres
3.435006,22.205492,Alkali/Lamprophyres
3.406896,22.284071,Alkali/Lamprophyres
-7.4458756,15.731437,Alkali/Lamprophyres
-3.194344,5.5734305,Alkali/Lamprophyres
4.1747127,22.33596,Alkali/Lamprophyres
-7.6056647,15.072802,Alkali/Lamprophyres
3.241894,22.288582,Alkali/Lamprophyres
-7.914703,14.920628,Alkali/Lamprophyres
5.232148,23.285418,Alkali/Lamprophyres
-8.614247,13.794144,Alkali/Lamprophyres
4.28226,23.243568,Alkali/Lamprophyres
5.2373767,23.2706,Alkali/Lamprophyres
4.7053995,23.216639,Alkali/Lamprophyres
3.3084333,22.260689,Alkali/Lamprophyres
3.51102,22.216455,Alkali/Lamprophyres
4.80867,22.62307,Alkali/Lamprophyres
4.1285853,23.078802,Alkali/Lamprophyres
4.846398,22.519583,Alkali/Lamprophyres
3.6032875,23.16654,Alkali/Lamprophyres
4.9185047,22.473894,Alkali/Lamprophyres
4.5124006,22.772156,Alkali/Lamprophyres
4.730773,22.516642,Alkali/Lamprophyres
3.2593708,22.976269,Alkali/Lamprophyres
4.8581586,22.542915,Alkali/Lamprophyres
4.022632,23.171045,Alkali/Lamprophyres
4.567644,22.85557,Alkali/Lamprophyres
4.44801,22.93657,Alkali/Lamprophyres
4.8195457,22.493282,Alkali/Lamprophyres
4.074522,22.9851,Alkali/Lamprophyres
4.3857036,22.191715,Alkali/Lamprophyres
4.9634743,22.546288,Alkali/Lamprophyres
10.788222,9.196329,Alkali/Lamprophyres
4.3890753,22.049515,Alkali/Lamprophyres
4.943872,22.885214,Alkali/Lamprophyres
4.173243,22.026365,Alkali/Lamprophyres
11.244417,9.850202,Alkali/Lamprophyres
4.246304,22.054945,Alkali/Lamprophyres
4.794783,22.618078,Alkali/Lamprophyres
4.9776053,23.386164,Alkali/Lamprophyres
4.270638,22.000269,Alkali/Lamprophyres
4.8402686,21.763512,Alkali/Lamprophyres
5.8284826,21.853636,Alkali/Lamprophyres
4.472743,21.945852,Alkali/Lamprophyres
4.758269,21.764019,Alkali/Lamprophyres
4.8632064,21.987837,Alkali/Lamprophyres
4.426508,21.971693,Alkali/Lamprophyres
4.4178195,21.986523,Alkali/Lamprophyres
4.512147,21.960985,Alkali/Lamprophyres
4.858445,21.84059,Alkali/Lamprophyres
4.5483003,21.897625,Alkali/Lamprophyres
4.5622125,22.851938,Alkali/Lamprophyres
4.778102,22.839874,Alkali/Lamprophyres
4.8242974,21.82285,Alkali/Lamprophyres
4.6445947,21.764563,Alkali/Lamprophyres
5.0456624,21.813616,Alkali/Lamprophyres
5.228006,21.825184,Alkali/Lamprophyres
4.6964874,21.740442,Alkali/Lamprophyres
5.5387087,21.523743,Alkali/Lamprophyres
4.7185388,21.704449,Alkali/Lamprophyres
5.6515174,21.264565,Alkali/Lamprophyres
13.8651905,10.311003,Alkali/Lamprophyres
13.9530735,10.291122,Alkali/Lamprophyres
4.7823124,11.639772,Alkali/Lamprophyres
4.433424,22.002762,Alkali/Lamprophyres
4.5245805,14.559353,Alkali/Lamprophyres
4.684833,21.861458,Alkali/Lamprophyres
5.5496006,22.10004,Alkali/Lamprophyres
5.6770782,21.780922,Alkali/Lamprophyres
5.6999464,21.736399,Alkali/Lamprophyres
5.7845945,21.33053,Alkali/Lamprophyres
5.685869,21.52388,Alkali/Lamprophyres
5.59009,21.570833,Alkali/Lamprophyres
5.5930324,21.664797,Alkali/Lamprophyres
5.6653075,21.449976,Alkali/Lamprophyres
5.934604,20.970158,Alkali/Lamprophyres
12.4537,6.056843,Alkali/Lamprophyres
5.159743,21.983435,Alkali/Lamprophyres
4.9859805,22.231993,Alkali/Lamprophyres
5.1348715,21.942005,Alkali/Lamprophyres
4.8011293,22.328127,Alkali/Lamprophyres
5.2079196,22.021399,Alkali/Lamprophyres
4.969372,22.261257,Alkali/Lamprophyres
-7.6446824,15.291093,Alkali/Lamprophyres
-7.6264863,15.2623205,Alkali/Lamprophyres
-7.665625,15.274463,Alkali/Lamprophyres
-7.611601,15.230421,Alkali/Lamprophyres
12.673645,0.7982228,Alkali/Lamprophyres
4.347514,23.520115,Alkali/Lamprophyres
-8.407106,14.968454,Alkali/Lamprophyres
5.7340317,22.604177,Alkali/Lamprophyres
4.328205,23.52697,Alkali/Lamprophyres
-8.191584,15.155689,Alkali/Lamprophyres
4.1830654,22.312082,Alkali/Lamprophyres
4.266203,23.521273,Alkali/Lamprophyres
-9.13085,14.486767,Alkali/Lamprophyres
4.326676,23.546484,Alkali/Lamprophyres
-8.159013,15.533736,Alkali/Lamprophyres
-7.649669,14.978871,Alkali/Lamprophyres
7.4197197,1.0231816,Alkali/Lamprophyres
-8.051947,15.360762,Alkali/Lamprophyres
-9.133065,14.357011,Alkali/Lamprophyres
-9.139433,14.403583,Alkali/Lamprophyres
-7.624391,14.99544,Alkali/Lamprophyres
-8.982536,14.315257,Alkali/Lamprophyres
-9.074876,14.361984,Alkali/Lamprophyres
-8.382313,14.990538,Alkali/Lamprophyres
-8.687393,14.428032,Alkali/Lamprophyres
-7.6687284,13.926199,Alkali/Lamprophyres
-7.591042,13.677241,Alkali/Lamprophyres
5.5394773,21.668344,Alkali/Lamprophyres
5.694631,21.92073,Alkali/Lamprophyres
5.659459,21.855581,Alkali/Lamprophyres
10.820413,9.16779,Alkali/Lamprophyres
10.829563,9.161664,Alkali/Lamprophyres
3.0040917,17.428377,Alkali/Lamprophyres
5.6300583,21.645573,Alkali/Lamprophyres
4.370458,21.664862,Alkali/Lamprophyres
10.7836485,10.114437,Alkali/Lamprophyres
-3.0519755,4.8639174,Alkali/Lamprophyres
3.2772284,22.928036,Alkali/Lamprophyres
3.172492,23.14675,Alkali/Lamprophyres
-9.440811,15.010119,Alkali/Lamprophyres
-9.439359,14.951411,Alkali/Lamprophyres
-9.465303,15.020511,Alkali/Lamprophyres
-9.419575,15.019295,Alkali/Lamprophyres
-2.8493228,3.6346197,Alkali/Lamprophyres
-2.876498,3.6082196,Alkali/Lamprophyres
-2.8528616,3.5950038,Alkali/Lamprophyres
-2.8376958,3.6482897,Alkali/Lamprophyres
-2.8214302,3.6575177,Alkali/Lamprophyres
-2.8593123,3.604917,Alkali/Lamprophyres
-2.8461356,3.5500426,Alkali/Lamprophyres
-2.784445,3.5997205,Alkali/Lamprophyres
-2.2661788,3.4770675,Alkali/Lamprophyres
-2.2620573,3.466332,Alkali/Lamprophyres
-2.2215874,3.4500184,Alkali/Lamprophyres
-2.2193935,3.4727535,Alkali/Lamprophyres
-2.2197356,3.4632027,Alkali/Lamprophyres
-9.447156,15.116622,Alkali/Lamprophyres
-9.530956,15.071802,Alkali/Lamprophyres
-9.486286,15.004527,Alkali/Lamprophyres
-7.772533,14.008256,Alkali/Lamprophyres
-7.7764487,13.95173,Alkali/Lamprophyres
-7.689972,13.676967,Alkali/Lamprophyres
-2.535483,4.4748163,Alkali/Lamprophyres
-7.832857,13.5030775,Alkali/Lamprophyres
3.731764,23.464096,Alkali/Lamprophyres
-9.224466,14.63077,Alkali/Lamprophyres
14.644283,10.081588,Alkali/Lamprophyres
3.3527408,23.565369,Alkali/Lamprophyres
-2.4965723,4.0499415,Alkali/Lamprophyres
-8.833161,13.788652,Alkali/Lamprophyres
-8.429641,13.715651,Alkali/Lamprophyres
5.054316,23.262197,Alkali/Lamprophyres
5.202896,23.325941,Alkali/Lamprophyres
4.762099,23.098373,Alkali/Lamprophyres
5.228248,23.231148,Alkali/Lamprophyres
6.989037,-2.0736172,Alkali/Lamprophyres
6.9786105,-2.075742,Alkali/Lamprophyres
7.001369,-2.112266,Alkali/Lamprophyres
6.9898267,-2.0825503,Alkali/Lamprophyres
6.988333,-2.0756013,Alkali/Lamprophyres
-9.297558,14.805849,Alkali/Lamprophyres
-9.3646345,14.88339,Alkali/Lamprophyres
-9.325416,14.838126,Alkali/Lamprophyres
-9.371489,14.930906,Alkali/Lamprophyres
-9.353937,14.802305,Alkali/Lamprophyres
-9.366961,14.899784,Alkali/Lamprophyres
-9.214625,14.531768,Alkali/Lamprophyres
-9.249993,14.603081,Alkali/Lamprophyres
6.9938087,-2.0239139,Alkali/Lamprophyres
6.99125,-2.0454404,Alkali/Lamprophyres
6.9915276,-2.0445957,Alkali/Lamprophyres
7.0066147,-2.035532,Alkali/Lamprophyres
7.0001574,-2.032777,Alkali/Lamprophyres
6.9890704,-2.0356793,Alkali/Lamprophyres
6.9956126,-2.0078015,Alkali/Lamprophyres
7.0005236,-1.9775658,Alkali/Lamprophyres
4.326752,23.200521,Alkali/Lamprophyres
12.738416,10.275389,Alkali/Lamprophyres
12.988941,10.382121,Alkali/Lamprophyres
5.0637145,23.383404,Alkali/Lamprophyres
5.0856233,23.377508,Alkali/Lamprophyres
5.1247168,21.820496,Alkali/Lamprophyres
5.21433,21.799314,Alkali/Lamprophyres
